id,site,observer,date,day,month,year,date_format,juldate,start_time,timeformat,time_interval,species,species_format,dist1,dist2,dist3,dist4,dist5,total,detection,detection_format,temp,sky,wind,x,y,accuracy,location_notes,general_notes,,
korrharmd1-150-2015-5,korrharmd1,KO,5/30/2015,30,5,2015,5/30/2015,150,709,00,5,DOWO,dowo,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
korrharmd1-150-2015-5,korrharmd1,KO,5/30/2015,30,5,2015,5/30/2015,150,709,00,5,BLJA,blja,.,.,2,.,.,2,A,a,.,.,.,,,,,,,
korrharmd1-150-2015-5,korrharmd1,KO,5/30/2015,30,5,2015,5/30/2015,150,709,00,5,MODO,modo,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
lakeaesva1-111-2015-3,lakeaesva1,"EF, JM",4/21/2015,21,4,2015,4/21/2015,111,740,00,3,NOCA,noca,.,.,1,.,.,1,A,a,58,0,0,,,,,,,
lakeaesva1-111-2015-3,lakeaesva1,"EF, JM",4/21/2015,21,4,2015,4/21/2015,111,740,00,3,TUTI,tuti,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
lakeaesva1-111-2015-3,lakeaesva1,"EF, JM",4/21/2015,21,4,2015,4/21/2015,111,740,00,3,FICR,ficr,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
lakeaesva1-111-2015-3,lakeaesva1,"EF, JM",4/21/2015,21,4,2015,4/21/2015,111,740,00,3,DOWO,dowo,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
lakeaesva1-111-2015-3,lakeaesva1,"EF, JM",4/21/2015,21,4,2015,4/21/2015,111,740,00,3,CACH,cach,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
lakeaesva1-111-2015-2,lakeaesva1,"EF, JM",4/21/2015,21,4,2015,4/21/2015,111,740,00,2,CARW,carw,.,.,.,.,2,2,A,a,.,.,.,,,,,,,
lakeaesva1-113-2015-3,lakeaesva1,EF,4/23/2015,23,4,2015,4/23/2015,113,745,00,3,NOCA,noca,.,1,.,.,.,1,A,a,44,1,0,,,,,,,
lakeaesva1-113-2015-3,lakeaesva1,EF,4/23/2015,23,4,2015,4/23/2015,113,745,00,3,BLJA,blja,2,.,.,.,.,2,B,b,.,.,.,,,,,,,
lakeaesva1-113-2015-3,lakeaesva1,EF,4/23/2015,23,4,2015,4/23/2015,113,745,00,3,NOFL,nofl,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
lakeaesva1-113-2015-2,lakeaesva1,EF,4/23/2015,23,4,2015,4/23/2015,113,745,00,2,FICR,ficr,.,.,.,.,1,1,B,b,.,.,.,,,,,,,
lambamymd1-140-2015-3,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,3,SOSP,sosp,1,.,.,.,.,1,A,a,60,0,1,,,,,,,
lambamymd1-140-2015-3,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,3,AMRO,amro,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
lambamymd1-140-2015-3,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,3,NOCA,noca,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
lambamymd1-140-2015-3,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,3,HOSP,hosp,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
lambamymd1-140-2015-5,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,5,DOWO,dowo,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
lambamymd1-140-2015-5,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,5,NOFL,nofl,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
lambamymd1-140-2015-5,lambamymd1,"JM, RR, KO",5/20/2015,20,5,2015,5/20/2015,140,731,00,5,NOMO,nomo,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
langankva1-174-2015-3,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,3,NOCA,noca,.,.,.,1,1,2,A,a,78,0,0,,,,,,,
langankva1-174-2015-3,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,3,AMCR,amcr,.,.,.,.,2,2,A,a,.,.,.,,,,,,,
langankva1-174-2015-3,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,3,TUTI,tuti,.,2,.,.,.,2,B,b,.,.,.,,,,,,,
langankva1-174-2015-3,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,3,WBNU,wbnu,.,1,.,.,.,1,V,v,.,.,.,,,,,,,
langankva1-174-2015-2,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,2,CACH,cach,.,.,2,.,.,2,A,a,.,.,.,,,,,,,
langankva1-174-2015-2,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,2,SCTA,scta,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
langankva1-174-2015-5,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,5,BLJA,blja,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
langankva1-174-2015-5,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,5,AMRO,amro,.,.,2,.,.,2,V,v,.,.,.,,,,,,,
langankva1-174-2015-5,langankva1,EF,6/23/2015,23,6,2015,6/23/2015,174,716,00,5,AMGO,amgo,.,.,.,.,3,3,B,b,.,.,.,,,,,,,
lindhanmd1-208-2015-3,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,3,EAPW,eawp,.,1,.,.,.,1,A,a,71,4,0,,,,,,,
lindhanmd1-208-2015-3,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,3,HOSP,hosp,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-3,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,3,MODO,modo,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-3,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,3,AMRO,amro,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-3,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,3,DOWO,dowo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-2,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,2,NOCA,noca,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-2,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,2,SOSP,sosp,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-5,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,5,GRCA,grca,.,2,.,.,.,2,B,b,.,.,.,,,,,,,
lindhanmd1-208-2015-5,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,5,CARW,carw,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
lindhanmd1-208-2015-5,lindhanmd1,KO,7/27/2015,27,7,2015,7/27/2015,208,703,00,5,AMGO,amgo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
lyceeesmd1-124-2015-3,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,3,TUTI,tuti,.,.,1,.,.,1,A,a,65,0,0,,,,Traffic noise east of pt,,,
lyceeesmd1-124-2015-3,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,3,NOCA,noca,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
lyceeesmd1-124-2015-3,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,3,AMRO,amro,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
lyceeesmd1-124-2015-3,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,3,SOSP,sosp,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
lyceeesmd1-124-2015-3,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,3,CACH,cach,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
lyceeesmd1-124-2015-2,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,2,HOSP,hosp,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
lyceeesmd1-124-2015-2,lyceeesmd1,JM,5/4/2015,4,5,2015,5/4/2015,124,807,00,2,GRCA,grca,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
mazujenmd1-134-2015-3,mazujenmd1,JM,5/14/2015,14,5,2015,5/14/2015,134,656,00,3,EAWP,eawp,.,.,.,.,1,1,A,a,49,1,0,,,,,,,
mazujenmd1-134-2015-3,mazujenmd1,JM,5/14/2015,14,5,2015,5/14/2015,134,656,00,3,NOCA,noca,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
mazujenmd1-134-2015-3,mazujenmd1,JM,5/14/2015,14,5,2015,5/14/2015,134,656,00,3,WOTH,woth,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mazujenmd1-134-2015-3,mazujenmd1,JM,5/14/2015,14,5,2015,5/14/2015,134,656,00,3,NOFL,nofl,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
mazujenmd1-134-2015-2,mazujenmd1,JM,5/14/2015,14,5,2015,5/14/2015,134,656,00,2,BAWW,baww,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mazujenmd1-134-2015-2,mazujenmd1,JM,5/14/2015,14,5,2015,5/14/2015,134,656,00,2,CARW,carw,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,HOWR,howr,.,.,.,.,1,1,A,a,64,0,0,,,,,ROAD NOISE TO THE WEST,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,NOCA,noca,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,GRCA,grca,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,COGR,cogr,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,HOFI,hofi,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,CHSP,chsp,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,HOSP,hosp,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mccakevmd1-175-2015-3,mccakevmd1,KO,6/24/2015,24,6,2015,6/24/2015,175,716,00,3,TUTI,tuti,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mccochrmd1-149-2015-3,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,3,GRCA,grca,.,2,.,.,.,2,V,v,71,0,0,,,,,,,
mccochrmd1-149-2015-3,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,3,NOCA,noca,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
mccochrmd1-149-2015-3,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,3,CHSP,chsp,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
mccochrmd1-149-2015-3,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,3,NOMO,nomo,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mccochrmd1-149-2015-3,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,3,HOFI,hofi,.,.,1,.,.,1,V,v,.,.,.,,,,,,,
mccochrmd1-149-2015-2,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,2,RWBL,rwbl,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
mccochrmd1-149-2015-2,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,2,AMRO,amro,.,.,1,.,.,1,V,v,.,.,.,,,,,,,
mccochrmd1-149-2015-2,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,2,TRES,tres,.,1,.,.,.,1,V,v,.,.,.,,,,,,,
mccochrmd1-149-2015-5,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,5,CACH,cach,2,.,.,.,.,2,V,v,.,.,.,,,,,,,
mccochrmd1-149-2015-5,mccochrmd1,JM,5/29/2015,29,5,2015,5/29/2015,149,659,00,5,BRTH,brth,.,1,.,.,.,1,V,v,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,MODO,modo,1,.,.,.,.,1,A,a,70,2,0,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,AMCR,amcr,2,.,.,.,.,2,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,GRCA,grca,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,COGR,cogr,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,CACH,cach,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,NOCA,noca,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,SOSP,sosp,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-3,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,3,CARW,carw,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
mcnakrimd1-196-2015-2,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,2,HOSP,hosp,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
mcnakrimd1-196-2015-2,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,2,WBNU,wbnu,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-2,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,2,AMRO,amro,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-5,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,5,RBWO,rbwo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mcnakrimd1-196-2015-5,mcnakrimd1,KO,7/15/2015,15,7,2015,7/15/2015,196,707,00,5,AMGO,amgo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
megopatmd2-164-2015-3,megopatmd2,JM,6/13/2015,13,6,2015,6/13/2015,164,651,00,3,NOCA,noca,1,.,.,.,.,1,V,v,74,0,0,,,,,,,
megopatmd2-164-2015-3,megopatmd2,JM,6/13/2015,13,6,2015,6/13/2015,164,651,00,3,TUTI,tuti,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
megopatmd2-164-2015-3,megopatmd2,JM,6/13/2015,13,6,2015,6/13/2015,164,651,00,3,WOTH,woth,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
megopatmd2-164-2015-3,megopatmd2,JM,6/13/2015,13,6,2015,6/13/2015,164,651,00,3,REVI,revi,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
megopatmd2-164-2015-2,megopatmd2,JM,6/13/2015,13,6,2015,6/13/2015,164,651,00,2,RBWO,rbwo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
megopatmd2-164-2015-2,megopatmd2,JM,6/13/2015,13,6,2015,6/13/2015,164,651,00,2,AMRO,amro,.,.,1,.,.,1,V,v,.,.,.,,,,,,,
milllorva1-170-2015-3,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,3,NOCA,noca,1,.,.,.,.,1,B,b,74,4,0,,,,,,,
milllorva1-170-2015-3,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,3,CHSP,chsp,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
milllorva1-170-2015-3,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,3,BHCO,bhco,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
milllorva1-170-2015-2,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,2,WBNU,wbnu,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
milllorva1-170-2015-5,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,5,CACH,cach,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
milllorva1-170-2015-5,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,5,AMCR,amcr,.,.,.,.,2,2,A,a,.,.,.,,,,,,,
milllorva1-170-2015-5,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,5,COGR,cogr,.,.,.,3,.,3,V,v,.,.,.,,,,,,,
milllorva1-170-2015-5,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,5,TUTI,tuti,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
milllorva1-170-2015-5,milllorva1,EF,6/19/2015,19,6,2015,6/19/2015,170,710,00,5,BLJA,blja,.,.,2,.,.,2,V,v,.,.,.,,,,,,,
miltmikva1-211-2015-3,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,3,AMRO,amro,.,1,.,.,.,1,A,a,77,1,0,18S 0316130,4304898,10M,Traffic noise - South,,,
miltmikva1-211-2015-3,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,3,GRCA,grca,.,.,.,.,1,1,V,v,.,.,.,,,,,,,
miltmikva1-211-2015-3,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,3,NOCA,noca,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
miltmikva1-211-2015-3,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,3,AMGO,amgo,2,.,.,.,.,2,A,a,.,.,.,,,,,,,
miltmikva1-211-2015-2,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,2,CARW,carw,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
miltmikva1-211-2015-2,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,2,SOSP,sosp,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
miltmikva1-211-2015-5,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,5,COGR,cogr,.,1,.,.,1,2,A,a,.,.,.,,,,,,,
miltmikva1-211-2015-5,miltmikva1,EF,7/30/2015,30,7,2015,7/30/2015,211,702,00,5,BLJA,blja,.,.,1,.,.,1,V,v,.,.,.,,,,,,,
misseddc1-187-2015-3,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,3,AMGO,amgo,.,.,1,.,.,1,A,a,74,3,0,,,,,High pitched sound from unidentifiable location in yard,,
misseddc1-187-2015-3,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,3,NOMO,nomo,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
misseddc1-187-2015-3,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,3,HOSP,hosp,.,.,.,2,.,2,A,a,.,.,.,,,,,,,
misseddc1-187-2015-3,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,3,AMRO,amro,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
misseddc1-187-2015-2,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,2,EUST,eust,.,1,.,.,.,1,V,v,.,.,.,,,,,,,
misseddc1-187-2015-5,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,5,NOCA,noca,.,1,.,.,.,1,V,v,.,.,.,,,,,,,
misseddc1-187-2015-5,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,5,DOWO,dowo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
misseddc1-187-2015-5,misseddc1,EF,7/6/2015,6,7,2015,7/6/2015,187,716,00,5,GRCA,grca,2,.,.,.,.,2,V,v,.,.,.,,,,,,,
molikarmd1-159-2015-3,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,3,AMRO,amro,.,2,.,.,.,2,A,a,66,1,2,,,,,,,
molikarmd1-159-2015-3,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,3,HOSP,hosp,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
molikarmd1-159-2015-3,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,3,GRCA,grca,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
molikarmd1-159-2015-3,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,3,NOMO,nomo,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
molikarmd1-159-2015-3,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,3,SOSP,sosp,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
molikarmd1-159-2015-2,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,2,EUST,eust,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
molikarmd1-159-2015-5,molikarmd1,KO,6/8/2015,8,6,2015,6/8/2015,159,709,00,5,DOWO,dowo,2,.,.,.,.,2,B,b,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,BLJA,blja,.,.,1,.,.,1,A,a,68,2,0,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,CARW,carw,.,2,.,.,.,2,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,NOCA,noca,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,EABL,eabl,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,AMCR,amcr,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,GRCA,grca,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,RSHA,rsha,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-3,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,3,COGR,cogr,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-2,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,2,AMGO,amgo,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
morrchrva1-218-2015-5,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,5,CACH,cach,1,.,.,.,.,1,V,v,.,.,.,,,,,,,
morrchrva1-218-2015-5,morrchrva1,KO,8/6/2015,6,8,2015,8/6/2015,218,707,00,5,RBWO,rbwo,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-3,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,3,HOWR,howr,2,.,.,.,.,2,B,b,.,2,1,,,,,,,
mosmcarmd1-164-2015-3,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,3,COGR,cogr,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-3,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,3,NOCA,noca,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-3,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,3,RBWO,rbwo,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-3,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,3,HOFI,hofi,.,1,.,.,.,1,V,v,.,.,.,,,,,,,
mosmcarmd1-164-2015-2,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,2,HOSP,hosp,1,.,.,.,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-2,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,2,CARW,carw,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-2,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,2,CACH,cach,.,1,.,.,.,1,A,a,.,.,.,,,,,,,
mosmcarmd1-164-2015-5,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,5,GRHE,grhe,1,.,.,.,.,1,B,b,.,.,.,,,,,,,
mosmcarmd1-164-2015-5,mosmcarmd1,KO,6/13/2015,13,6,2015,6/13/2015,164,707,00,5,BLJA,blja,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mulljoyva1-160-2015-3,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,3,CARW,carw,.,.,.,.,1,1,A,a,72,1,2,,,,,,,
mulljoyva1-160-2015-3,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,3,EUST,eust,.,3,.,.,.,3,V,v,.,.,.,,,,,,,
mulljoyva1-160-2015-2,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,2,NOCA,noca,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mulljoyva1-160-2015-2,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,2,CACH,cach,.,1,.,1,.,2,A,a,.,.,.,,,,,,,
mulljoyva1-160-2015-2,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,2,SOSP,sosp,.,.,.,.,1,1,A,a,.,.,.,,,,,,,
mulljoyva1-160-2015-2,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,2,HOWR,howr,1,.,.,.,.,1,B,b,.,.,.,,,,,,,
mulljoyva1-160-2015-5,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,5,EABL,eabl,.,.,1,.,.,1,A,a,.,.,.,,,,,,,
mulljoyva1-160-2015-5,mulljoyva1,EF,6/9/2015,9,6,2015,6/9/2015,160,712,00,5,AMCR,amcr,.,.,.,1,.,1,A,a,.,.,.,,,,,,,
